created_at,Temperature,RelativeHumidity,Pressure,Rain,LightIntensity
2018-09-20 05:52:28 UTC,31.5,84.5,1010.36,0,5504
2018-09-20 06:16:10 UTC,34.9,80.2,1010.46,0,5739
2018-09-20 06:39:52 UTC,37.3,70,1010.43,0,6068
2018-09-20 07:03:39 UTC,38.4,67.3,1010.32,0,6491
2018-09-20 07:27:28 UTC,39.8,67,1010.06,0,3240
2018-09-20 07:51:16 UTC,40.7,62.2,1009.91,0,2929
2018-09-20 08:15:05 UTC,40.8,61.1,1009.81,0,2569
2018-09-20 08:38:52 UTC,39.1,64.6,1010.23,0,881
2018-09-20 09:02:31 UTC,34.6,73.7,1010.05,0,474
2018-09-20 09:26:05 UTC,33.3,73.6,1009.7,0,668
2018-09-20 09:49:43 UTC,32.1,77.5,1009.67,0,363
2018-09-20 11:00:59 UTC,28.9,93.5,1009.86,0,149
2018-09-20 11:48:31 UTC,26.6,99,1010.02,0,65
2018-09-20 12:11:55 UTC,25.7,99.9,1010.12,0,59
2018-09-20 12:35:18 UTC,25.2,99.9,1009.91,0,24
2018-09-20 12:58:43 UTC,24.6,99.9,1010.12,0,1
2018-09-20 13:22:05 UTC,24.1,99.9,1010.36,0,0
2018-09-20 13:45:27 UTC,23.7,99.9,1010.62,0,0
2018-09-20 14:08:48 UTC,23.4,99.9,1010.91,0,0
2018-09-20 14:32:09 UTC,23.1,99.9,1011.13,0,0
2018-09-20 14:55:30 UTC,22.8,99.9,1011.5,0,0
2018-09-20 15:18:50 UTC,22.5,99.9,1011.87,0,0
2018-09-20 15:42:11 UTC,22.2,99.9,1012.26,0,0
2018-09-20 16:05:31 UTC,22.2,99.9,1012.62,0,0
2018-09-20 16:28:52 UTC,21.9,99.9,1012.7,0,0
2018-09-20 16:52:12 UTC,21.8,99.9,1012.84,0,0
2018-09-20 17:15:34 UTC,21.6,99.9,1012.89,0,0
2018-09-20 17:39:02 UTC,21.5,99.9,1012.9,0,0
2018-09-20 18:02:22 UTC,21.3,99.9,1012.83,0,0
2018-09-20 18:25:41 UTC,21.3,99.9,1012.77,0,0
2018-09-20 18:49:04 UTC,21,99.9,1012.8,0,0
2018-09-20 19:12:29 UTC,20.9,99.9,1012.8,0,0
2018-09-20 19:35:48 UTC,20.7,99.9,1012.89,0,0
2018-09-20 19:59:09 UTC,20.5,99.9,1012.73,0,0
2018-09-20 20:22:28 UTC,20.4,99.9,1012.59,0,0
2018-09-20 20:45:47 UTC,20.4,99.9,1012.71,0,0
2018-09-20 21:09:07 UTC,20,99.9,1012.79,0,0
2018-09-20 21:32:26 UTC,19.8,99.9,1012.77,0,0
2018-09-20 21:55:45 UTC,19.7,99.9,1012.63,0,0
2018-09-20 22:19:05 UTC,19.7,99.9,1012.7,0,0
2018-09-20 22:42:24 UTC,19.7,99.9,1012.59,0,0
2018-09-20 23:05:43 UTC,19.6,99.9,1012.86,0,0
2018-09-20 23:29:04 UTC,19.5,99.9,1013.02,0,0
2018-09-20 23:52:23 UTC,19.4,99.9,1013.23,0,0
2018-09-21 00:15:42 UTC,19.3,99.9,1013.56,0,0
2018-09-21 00:39:00 UTC,19,99.9,1013.8,0,4
2018-09-21 01:02:19 UTC,19.1,99.9,1014.29,0,24
2018-09-21 01:25:37 UTC,19.1,99.9,1014.67,0,49
2018-09-21 01:48:56 UTC,19.2,99.9,1014.85,0,73
2018-09-21 02:12:14 UTC,19.3,99.9,1015.01,0,99
2018-09-21 02:35:33 UTC,19.4,99.9,1014.87,0,147
2018-09-21 02:58:52 UTC,19.7,99.9,1014.95,0,164
2018-09-21 03:22:12 UTC,19.6,99.9,1015.06,0,173
2018-09-21 03:45:31 UTC,19.6,99.9,1015.03,0,228
2018-09-21 04:08:52 UTC,20.2,99.9,1014.91,0,305
2018-09-21 04:55:43 UTC,22.3,99.9,1014.29,0,665
2018-09-21 05:19:07 UTC,27,99.9,1013.1,0,2673
2018-09-21 05:42:37 UTC,30.4,95.7,1013.36,0,2947
2018-09-21 06:06:11 UTC,34.6,86.9,1013.64,0,2889
2018-09-21 06:29:48 UTC,34.8,84.5,1014.39,0,574
2018-09-21 06:53:22 UTC,34.3,84.7,1013.21,0,2822
2018-09-21 07:16:57 UTC,34.1,82.9,1013.39,0,2245
2018-09-21 07:40:31 UTC,33.9,83.9,1013.48,0,912
2018-09-21 08:04:08 UTC,36.6,76.4,1012.62,0,2416
2018-09-21 08:27:47 UTC,37.8,72.7,1012.47,0,2043
2018-09-21 08:51:25 UTC,34.8,76.9,1012.58,0,779
2018-09-21 09:14:57 UTC,33.1,80.2,1012.09,0,1035
2018-09-21 09:38:28 UTC,32.4,82.7,1012.02,0,581
2018-09-21 10:25:34 UTC,29.9,90.7,1011.71,0,320
2018-09-21 10:49:07 UTC,29,91.1,1011.69,0,358
2018-09-21 11:12:34 UTC,28.1,94,1011.44,0,190
2018-09-21 11:35:58 UTC,26.8,97.1,1011.75,0,155
2018-09-21 11:59:21 UTC,26.4,97.4,1011.86,0,1262
2018-09-21 12:22:44 UTC,24.9,99.5,1011.83,0,13
2018-09-21 12:46:06 UTC,24.5,99.9,1012.09,0,1
2018-09-21 13:09:28 UTC,23.8,99.9,1012.21,0,0
2018-09-21 13:32:50 UTC,23.6,99.9,1012.34,0,0
2018-09-21 13:56:10 UTC,23.2,99.9,1012.6,0,0
2018-09-21 14:19:32 UTC,23.1,99.9,1012.79,0,0
2018-09-21 14:42:53 UTC,23,99.9,1012.96,0,0
2018-09-21 15:06:17 UTC,23.1,99.9,1013.53,0,0
2018-09-21 15:29:38 UTC,22.9,99.9,1013.71,0,0
2018-09-21 15:52:59 UTC,22.8,99.9,1014.58,0,0
2018-09-21 16:16:19 UTC,21.1,99.9,1014.65,0,0
2018-09-21 16:39:38 UTC,20.9,99.9,1014.88,0,0
2018-09-21 17:02:59 UTC,19.5,99.9,1015.3,0,0
2018-09-21 17:26:18 UTC,19.3,99.9,1015.29,0,0
2018-09-21 17:49:38 UTC,19.1,99.9,1015.39,0,0
2018-09-21 18:12:58 UTC,19.8,99.9,1015.7,0,0
2018-09-21 18:36:17 UTC,19.6,99.9,1015.77,0,0
2018-09-21 18:59:35 UTC,19,99.9,1015.64,0,0
2018-09-21 19:22:53 UTC,18.7,99.9,1015.47,0,0
2018-09-21 19:46:11 UTC,18.8,99.9,1015.26,0,0
2018-09-21 20:09:29 UTC,19.3,99.9,1015.32,0,0
2018-09-21 20:32:48 UTC,19.2,99.9,1015.04,0,0
2018-09-21 20:56:07 UTC,19.4,99.9,1014.56,0,0
2018-09-21 21:19:25 UTC,18.8,99.9,1014.36,0,0
2018-09-21 21:42:44 UTC,19.2,99.9,1014.1,0,0
2018-09-21 22:06:02 UTC,19.4,99.9,1013.87,0,0
2018-09-21 22:29:21 UTC,19.4,99.9,1013.93,0,0
2018-09-21 22:52:39 UTC,19.3,99.9,1013.8,0,0
2018-09-21 23:15:57 UTC,19.7,99.9,1013.99,0,0
2018-09-21 23:39:16 UTC,19.1,99.9,1013.97,0,0
2018-09-22 00:02:36 UTC,19.6,99.9,1013.98,0,0
2018-09-22 00:25:56 UTC,19.8,99.9,1014.12,0,0
2018-09-22 00:49:14 UTC,19.7,99.9,1014.19,0,0
2018-09-22 01:12:33 UTC,19.6,99.9,1014.53,0,3
2018-09-22 01:35:51 UTC,19.9,99.9,1014.98,0,4
2018-09-22 01:59:09 UTC,19.4,99.9,1015.27,0,10
2018-09-22 02:22:28 UTC,19.2,99.9,1015.14,0,29
2018-09-22 02:45:46 UTC,19.1,99.9,1015.15,0,25
2018-09-22 03:09:04 UTC,19.7,99.9,1015.36,0,64
2018-09-22 03:32:23 UTC,20,99.9,1015.88,0,35
2018-09-22 03:55:42 UTC,19.8,99.9,1015.72,0,28
2018-09-22 04:19:01 UTC,19.6,99.9,1015.8,0,31
2018-09-22 04:42:20 UTC,19.7,99.9,1015.74,0,40
2018-09-22 05:05:39 UTC,19.8,99.9,1015.91,0,34
2018-09-22 05:28:12 UTC,19.9,99.9,1015.68,2.25,41
2018-09-22 05:49:32 UTC,20,99.9,1015.71,4.5,36
2018-09-22 06:10:48 UTC,19.9,99.9,1015.95,2.25,32
2018-09-22 09:04:33 UTC,18.6,99.9,1014.27,0,24
2018-09-22 09:25:59 UTC,19.7,99.9,1014.24,4.5,313
2018-09-22 09:47:19 UTC,19.9,99.9,1014.13,2.25,112
2018-09-22 10:09:23 UTC,19.5,99.9,1014.2,2.25,85
2018-09-22 10:30:56 UTC,19.5,99.9,1014.24,2.25,73
2018-09-22 10:52:18 UTC,19.5,99.9,1014.06,2.25,45
2018-09-22 11:13:05 UTC,19.4,99.9,1014.01,4.5,39
2018-09-22 11:32:17 UTC,19.2,99.9,1013.65,2.25,35
2018-09-22 11:53:04 UTC,19.2,99.9,1013.88,4.5,22
2018-09-22 12:12:18 UTC,18.4,99.9,1013.68,2.25,16
2018-09-22 12:32:22 UTC,18.7,99.9,1013.75,4.5,1
2018-09-22 12:53:09 UTC,18.7,99.9,1013.85,4.5,0
2018-09-22 13:12:10 UTC,18.6,99.9,1013.83,2.25,0
2018-09-22 13:31:48 UTC,18.7,99.9,1013.96,2.25,0
2018-09-22 13:52:24 UTC,18.6,99.9,1014,2.25,0
2018-09-22 14:12:43 UTC,18.7,99.9,1014.16,2.25,0
2018-09-22 14:32:45 UTC,18.4,99.9,1014.43,2.25,0
2018-09-22 14:50:48 UTC,18.5,99.9,1014.55,2.25,0
2018-09-22 15:09:41 UTC,18.5,99.9,1015.26,2.25,0
2018-09-22 15:30:37 UTC,18.1,99.9,1015.56,2.25,0
2018-09-22 15:51:05 UTC,18.2,99.9,1015.91,2.25,0
2018-09-22 16:10:23 UTC,18.2,99.9,1015.65,2.25,0
2018-09-22 16:28:42 UTC,18.1,99.9,1015.48,4.5,0
2018-09-22 16:46:39 UTC,18.3,99.9,1015.41,4.5,0
2018-09-22 17:04:23 UTC,18.2,99.9,1015.41,2.25,0
2018-09-22 17:20:39 UTC,18.2,99.9,1015.15,2.25,0
2018-09-22 17:39:14 UTC,18.3,99.9,1014.9,4.5,0
2018-09-22 17:58:08 UTC,18.2,99.9,1015.16,4.5,0
2018-09-22 18:19:33 UTC,18.1,99.9,1015,2.25,0
2018-09-22 18:37:58 UTC,17.9,99.9,1015.15,4.5,0
2018-09-22 18:56:41 UTC,18,99.9,1014.76,2.25,0
2018-09-22 19:17:20 UTC,18.2,99.9,1014.58,2.25,0
2018-09-22 19:37:47 UTC,18,99.9,1014.11,2.25,0
2018-09-22 20:00:04 UTC,18.2,99.9,1013.7,2.25,0
2018-09-22 20:23:07 UTC,18.2,99.9,1013.61,2.25,0
2018-09-22 20:46:10 UTC,18,99.9,1013.39,2.25,0
2018-09-22 21:09:28 UTC,18.2,99.9,1013.35,0,0
2018-09-22 21:32:47 UTC,18.3,99.9,1013.25,0,0
2018-09-22 21:56:04 UTC,18.3,99.9,1013.02,0,0
2018-09-22 22:19:22 UTC,18.2,99.9,1012.93,0,0
2018-09-22 22:42:40 UTC,18.2,99.9,1012.93,0,0
2018-09-22 23:05:57 UTC,18.2,99.9,1013.06,0,0
2018-09-22 23:29:01 UTC,18.2,99.9,1012.86,2.25,0
2018-09-22 23:52:18 UTC,18.2,99.9,1012.83,0,0
2018-09-23 00:15:12 UTC,18.2,99.9,1013.04,2.25,0
2018-09-23 00:35:07 UTC,18.3,99.9,1013.25,2.25,0
2018-09-23 00:57:18 UTC,18.2,99.9,1013.01,2.25,5
2018-09-23 01:19:59 UTC,18.2,99.9,1013.15,2.25,12
2018-09-23 01:43:02 UTC,18.3,99.9,1013.35,2.25,14
2018-09-23 02:05:45 UTC,18.3,99.9,1013.69,2.25,53
2018-09-23 02:28:52 UTC,18.5,99.9,1014.15,2.25,59
2018-09-23 02:49:29 UTC,18.7,99.9,1014.44,2.25,56
2018-09-23 03:08:39 UTC,18.8,99.9,1014.37,4.5,57
2018-09-23 03:27:39 UTC,18.8,99.9,1014.82,2.25,81
2018-09-23 03:47:27 UTC,18.5,99.9,1014.88,4.5,40
2018-09-23 04:10:22 UTC,18.6,99.9,1015.17,2.25,65
2018-09-23 04:33:40 UTC,19,99.9,1014.94,0,251
2018-09-23 04:55:51 UTC,19.6,99.9,1014.83,2.25,302
2018-09-23 05:18:14 UTC,20.1,99.9,1014.93,2.25,317
2018-09-23 05:41:33 UTC,19.9,99.9,1015.17,0,145
2018-09-23 06:04:53 UTC,19.8,99.9,1014.88,0,218
2018-09-23 06:27:51 UTC,20.3,99.9,1014.42,2.25,379
2018-09-23 06:51:10 UTC,20.8,99.9,1014.05,0,224
2018-09-23 07:14:29 UTC,20.5,99.9,1013.82,0,130
2018-09-23 07:37:47 UTC,20.3,99.9,1013.67,0,152
2018-09-23 08:01:06 UTC,20.3,99.9,1013.55,0,168
2018-09-23 08:24:26 UTC,20.5,99.9,1013.4,0,140
2018-09-23 08:47:44 UTC,20.4,99.9,1013.07,0,135
2018-09-23 09:10:32 UTC,20.6,99.9,1012.72,2.25,342
2018-09-23 09:33:50 UTC,20.8,99.9,1012.62,0,131
2018-09-23 09:57:09 UTC,20.8,99.9,1012.39,0,178
2018-09-23 10:20:28 UTC,21.2,99.9,1011.9,0,355
2018-09-23 10:43:47 UTC,21.2,99.9,1011.9,0,150
2018-09-23 11:07:06 UTC,20.5,99.9,1011.97,0,94
2018-09-23 11:30:24 UTC,20.4,99.9,1011.79,0,90
2018-09-23 11:53:32 UTC,20.5,99.9,1012.03,2.25,26
2018-09-23 12:16:50 UTC,20.4,99.9,1012.37,0,7
2018-09-23 12:40:09 UTC,19.9,99.9,1012.56,0,0
2018-09-23 13:03:27 UTC,19.8,99.9,1013.08,0,0
2018-09-23 13:26:48 UTC,19.6,99.9,1013.35,0,0
2018-09-23 13:48:22 UTC,19.7,99.9,1013.53,4.5,0
2018-09-23 14:10:14 UTC,19.6,99.9,1013.76,2.25,0
2018-09-23 14:33:06 UTC,19.7,99.9,1014.09,2.25,0
2018-09-23 14:51:41 UTC,19.6,99.9,1013.9,4.5,0
2018-09-23 15:12:30 UTC,19.6,99.9,1014.17,0,0
2018-09-23 15:32:07 UTC,19.6,99.9,1014.02,2.25,0
2018-09-23 15:54:12 UTC,19.6,99.9,1013.71,2.25,0
2018-09-23 16:16:50 UTC,19.5,99.9,1013.35,2.25,0
2018-09-23 16:39:55 UTC,19.4,99.9,1013.2,2.25,0
2018-09-23 17:00:46 UTC,19.4,99.9,1013.33,2.25,0
2018-09-23 17:20:51 UTC,19.4,99.9,1013.37,4.5,0
2018-09-23 17:40:22 UTC,19.4,99.9,1013.56,2.25,0
2018-09-23 18:00:27 UTC,19.4,99.9,1013.5,2.25,0
2018-09-23 18:21:16 UTC,19.4,99.9,1013.5,2.25,0
2018-09-23 18:40:06 UTC,19.3,99.9,1013.57,2.25,0
2018-09-23 18:58:27 UTC,19.3,99.9,1013.6,2.25,0
2018-09-23 19:15:13 UTC,19.3,99.9,1013.42,4.5,0
2018-09-23 19:36:28 UTC,19.3,99.9,1013.08,2.25,0
2018-09-23 19:57:26 UTC,19.3,99.9,1012.73,6.75,0
2018-09-23 20:14:39 UTC,19.1,99.9,1012.51,2.25,0
2018-09-23 20:31:22 UTC,19,99.9,1012.34,2.25,0
2018-09-23 20:52:55 UTC,19.1,99.9,1011.89,2.25,0
2018-09-23 21:12:37 UTC,19.1,99.9,1011.95,2.25,0
2018-09-23 21:32:21 UTC,19.1,99.9,1011.66,2.25,0
2018-09-23 21:51:28 UTC,19.1,99.9,1011.57,4.5,0
2018-09-23 22:11:27 UTC,19,99.9,1011.43,2.25,0
2018-09-23 22:30:59 UTC,18.9,99.9,1011.3,4.5,0
2018-09-23 22:51:38 UTC,18.7,99.9,1011.19,2.25,0
2018-09-23 23:13:52 UTC,18.3,99.9,1011.05,2.25,0
2018-09-23 23:36:56 UTC,18.5,99.9,1011.19,2.25,0
2018-09-24 00:00:01 UTC,18.3,99.9,1011.4,2.25,0
2018-09-24 00:23:19 UTC,18.3,99.9,1011.56,0,0
2018-09-24 00:46:36 UTC,18.2,99.9,1011.83,0,1
2018-09-24 01:09:54 UTC,18.4,99.9,1011.97,0,17
2018-09-24 01:33:11 UTC,18.6,99.9,1012.07,0,32
2018-09-24 01:56:29 UTC,18.7,99.9,1012.24,0,47
2018-09-24 02:19:46 UTC,18.8,99.9,1012.27,0,40
2018-09-24 02:42:40 UTC,18.7,99.9,1012,2.25,46
2018-09-24 03:05:37 UTC,18.9,99.9,1011.95,2.25,88
2018-09-24 03:28:46 UTC,19.1,99.9,1011.91,2.25,157
2018-09-24 03:51:49 UTC,19.3,99.9,1012.33,2.25,92
2018-09-24 04:15:07 UTC,19.1,99.9,1012.32,0,50
2018-09-24 04:37:54 UTC,18.7,99.9,1012.66,4.5,58
2018-09-24 04:56:31 UTC,18.8,99.9,1012.92,2.25,70
2018-09-24 05:16:08 UTC,18.8,99.9,1012.91,2.25,113
2018-09-24 05:38:24 UTC,19,99.9,1013.03,2.25,84
2018-09-24 05:59:15 UTC,18.9,99.9,1013.08,2.25,65
2018-09-24 06:18:21 UTC,18.8,99.9,1013.02,4.5,80
2018-09-24 06:38:13 UTC,18.7,99.9,1013.38,2.25,64
2018-09-24 06:55:07 UTC,18.4,99.9,1012.97,4.5,49
2018-09-24 07:12:34 UTC,18.3,99.9,1012.57,2.25,73
2018-09-24 07:30:34 UTC,18.5,99.9,1012.3,2.25,94
2018-09-24 07:50:39 UTC,18.4,99.9,1012.15,0,68
2018-09-24 08:10:12 UTC,18.5,99.9,1012.14,4.5,67
